timestamp,id,name,symbol,slug,infinite_supply,circulating_supply,total_supply,max_supply,date_added,num_market_pairs,cmc_rank,last_updated,tvl_ratio,platform,self_reported_circulating_supply,self_reported_market_cap,minted_market_cap,tags,quote.USD.price,quote.USD.volume_24h,quote.USD.cex_volume_24h,quote.USD.dex_volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.slug,platform.name,platform.symbol,platform.token_address
2026-07-24 14:15:52.400367,328.0,Monero,XMR,monero,True,18782099.14058,18782099.14058,,2014-05-21T00:00:00.000Z,372.0,13.0,2026-07-24T12:14:00.000Z,,,,,6600669781.82,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', 'layer-1', '2017-2018-alt-season', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",351.43408265554365,101389724.50207634,101389724.50207634,0.0,48.006,-0.2578214,1.33764967,8.51301218,8.32072232,-9.08231155,-5.19726346,6600669781.8152075,0.2983,6600669781.82,,2026-07-24T12:14:00.000Z,,,,,
2026-07-24 14:15:52.400367,1975.0,Chainlink,LINK,chainlink,False,748099970.424884,1000000000.0,1000000000.0,2017-09-20T00:00:00.000Z,2259.0,14.0,2026-07-24T12:14:00.000Z,,,,,8451744183.94,"['platform', 'cosmos-ecosystem', 'defi', 'privacy', 'interoperability', 'iot', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'tron-ecosystem', 'polkadot', 'polkadot-ecosystem', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'defi-2', 'cross-chain', 'cronos-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'xdc-ecosystem', 'metisdao-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'real-world-assets-protocols', 'zksync-era-ecosystem', 'kadena-ecosystem', 'base-ecosystem', 'linea-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'paal-ecosystem', 'blast-ecosystem', 'atomicals-ecosystem', 'move-vm', 'eigenlayer-ecosystem', 'hyperliquid-ecosystem', 'gnosis-chain-ecosystem', 'ronin-ecosystem', 'astar-ecosystem', 'core-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'opbnb-ecosystem', 'scroll-ecosystem', 'merlin-ecosystem', 'b²-network-ecosystem', 'mode-ecosystem', 'world-chain-mainnet-ecosystem', 'made-in-america', 'btcfi', 'world-liberty-financial-portfolio', 'corn-ecosystem', 'bonk-fun-ecosystem', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'bittensor-ecosystem', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'bera-chain-ecosystem', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'fraxtal-ecosystem', 'monad-ecosystem', 'hashkey-chain-ecosystem', 'wlfi-ecosystem', 'plasma-ecosystem', 'x402-ecosystem', 'iso-20022', 'megaeth-ecosystem', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'robinhood-ecosystem']",8.451744183943557,190304379.57428166,185233058.73244998,5071320.84183168,-4.4703,-0.13388146,-1.99348177,3.27561204,10.97466683,-11.30874888,-9.98690751,6322749574.04686,0.2857,8451744183.94,,2026-07-24T12:14:00.000Z,1027.0,ethereum,Ethereum,ETH,0x514910771af9ca656af840dff83e8264ecf986ca
2026-07-24 14:15:52.400367,512.0,Stellar,XLM,stellar,False,34174900114.233486,50001786839.912476,50001806812.0,2014-08-05T00:00:00.000Z,827.0,15.0,2026-07-24T12:15:00.000Z,,,31531408660.0,5753647680.78094,9124002926.37,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets-protocols', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.18247353750737694,124955779.02895705,124804745.17604707,151033.85291,-12.0844,-0.01423296,-1.18207124,-0.67100422,-4.86674527,21.03289483,5.91634879,6236014917.805445,0.2817,9124006570.75,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:15:52.400367,2010.0,Cardano,ADA,cardano,False,36489899411.97189,44993202652.386566,45000000000.0,2017-10-01T00:00:00.000Z,1718.0,16.0,2026-07-24T12:14:00.000Z,,,37997904336.0,6315155530.553108,7477756406.12,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.16619746906857702,234003858.69473484,233140080.6107279,863778.084007,-15.5534,-0.12815814,-4.81626323,3.53033778,12.14390353,-32.0425673,-33.98891304,6064528928.836686,0.2741,7478886108.09,,2026-07-24T12:14:00.000Z,,,,,
2026-07-24 14:15:52.400367,37263.0,Canton,CC,canton-network,True,39145141881.92199,39145141881.92199,,2025-07-08T04:07:45.000Z,108.0,17.0,2026-07-24T12:14:00.000Z,,,39145141881.92,4682280383.776957,4682280383.78,"['proof-of-authority', 'store-of-value', 'enterprise-solutions', 'privacy', 'interoperability', 'scaling', 'smart-contracts', 'layer-1', 'binance-ecosystem', 'binance-listing', 'privacy-blockchain']",0.11961332003600594,12485906.92671511,10414103.86127728,2071803.06543783,6.8841,-0.38401631,-0.51261998,-7.77594405,-20.47902333,-27.7144921,-21.24399727,4682280383.777194,0.2116,4682280383.78,,2026-07-24T12:14:00.000Z,,,,,
2026-07-24 14:15:52.400367,4943.0,Dai,DAI,multi-collateral-dai,True,4647076141.403908,4647076141.403908,,2019-11-22T00:00:00.000Z,3771.0,18.0,2026-07-24T12:15:00.000Z,,,,,4646298841.37,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'xlayer-ecosystem', 'anubis-ecosystem']",0.999832733526909,36995728.56312658,380477.45118384,36615251.11194273,9.0575,-0.0072006,0.03460294,0.019236,0.0279753,0.02328786,0.0132126,4646298841.36755,0.21,4646298841.37,,2026-07-24T12:15:00.000Z,1027.0,ethereum,Ethereum,ETH,0x6b175474e89094c44da98b954eedeac495271d0f
2026-07-24 14:15:52.400367,1831.0,Bitcoin Cash,BCH,bitcoin-cash,False,20065618.75,20065618.75,21000000.0,2017-07-23T00:00:00.000Z,1173.0,19.0,2026-07-24T12:14:00.000Z,,,,,4214365541.59,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",210.0291844521197,99157156.12799245,99150636.68505518,6519.44293727,24.5465,-0.07924784,-2.88915525,-3.8096945,8.38616049,-39.87848014,-53.70504471,4214365541.5896616,0.1904,4410612873.49,,2026-07-24T12:14:00.000Z,,,,,
2026-07-24 14:15:52.400367,36148.0,World Liberty Financial USD,USD1,usd1,False,4152511634.4574523,4152511634.4574523,,2025-04-13T05:37:56.000Z,1229.0,20.0,2026-07-24T12:14:00.000Z,,,,,4147136088.41,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'wlfi-ecosystem']",0.998705471164327,946627558.89794,909597798.5233417,37029760.37459846,38.5828,-0.02355708,-0.04298522,-0.02175525,-0.05063496,-0.02473436,-0.10197243,4147136088.4061794,0.1874,4147136088.41,,2026-07-24T12:14:00.000Z,1027.0,ethereum,Ethereum,ETH,0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d
2026-07-24 14:16:52.574589,1.0,Bitcoin,BTC,bitcoin,False,20060671.0,20060671.0,21000000.0,2010-07-13T00:00:00.000Z,12673.0,1.0,2026-07-24T12:14:00.000Z,,,,,1304220896645.8,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",65013.82215210048,25246733072.584038,25220431452.314507,26301620.26952842,21.156,0.0669301,-0.72647517,2.90093194,3.58669355,-15.88115519,-16.33020752,1304220896645.7998,58.94,1365290265194.11,,2026-07-24T12:14:00.000Z,,,,,
2026-07-24 14:16:52.574589,1027.0,Ethereum,ETH,ethereum,True,120682712.41641597,120682712.41641597,,2015-08-07T00:00:00.000Z,12237.0,2.0,2026-07-24T12:15:00.000Z,,,,,227148625579.34,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'sophon-ecosystem', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'anubis-ecosystem', 'robinhood-ecosystem']",1882.1968866225031,10168853121.127851,10086081168.869558,82771952.25828858,6.8618,0.11429896,-2.11941651,2.59615478,12.33592198,-10.91535258,-18.73542834,227148625579.33704,10.2624,227148625579.34,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:16:52.574589,825.0,Tether USDt,USDT,tether,True,184156916986.16385,189106724037.45197,,2015-02-25T00:00:00.000Z,191306.0,3.0,2026-07-24T12:15:00.000Z,,,,,188946407388.84,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9991522424735133,52673337876.66876,51184269027.498795,1489068849.170099,9.9758,-0.01101585,-0.03439659,0.01587822,0.05284635,0.01126137,-0.09238356,184000796573.73425,8.3145,188946407388.84,,2026-07-24T12:15:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7
2026-07-24 14:16:52.574589,1839.0,BNB,BNB,bnb,False,133165746.73,133165746.73,133165747.53,2017-07-25T00:00:00.000Z,3316.0,4.0,2026-07-24T12:16:00.000Z,,,,,75360949744.67,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",565.9184256854384,926989810.6704178,904598295.4165349,22391515.25388264,-1.329,0.01222765,-0.64879577,0.36577515,-2.15216473,-15.00400113,-10.84699093,75360949744.66742,3.4054,75360950197.4,,2026-07-24T12:16:00.000Z,,,,,
2026-07-24 14:16:52.574589,3408.0,USDC,USDC,usd-coin,False,72978910168.95134,72978910168.95134,,2018-10-08T00:00:00.000Z,41807.0,5.0,2026-07-24T12:15:00.000Z,,,60901219650.23,60893315527.15594,72969438531.26,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",0.9998702140430116,10125671874.014872,8825801359.534092,1299870514.4807482,8.7748,-0.0009163,-0.00582477,0.00619266,0.0158845,0.01442901,0.01589444,72969438531.2551,3.2967,72969438531.26,,2026-07-24T12:15:00.000Z,1027.0,ethereum,Ethereum,ETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2026-07-24 14:16:52.574589,52.0,XRP,XRP,xrp,False,62466503703.0,99985639695.0,100000000000.0,2013-08-04T00:00:00.000Z,1851.0,6.0,2026-07-24T12:16:00.000Z,,,,,110271237415.85,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",1.1028707497618935,1120057569.561617,1119292012.6072595,765556.95435743,19.6262,-0.14539072,-2.5674978,1.9463769,0.90554133,-18.69940601,-22.92585292,68892479773.9317,3.1125,110287074976.19,,2026-07-24T12:16:00.000Z,,,,,
2026-07-24 14:16:52.574589,5426.0,Solana,SOL,solana,True,582864861.9342287,630867516.9633151,,2020-04-10T00:00:00.000Z,1147.0,7.0,2026-07-24T12:15:00.000Z,,,525236893.3,39464139937.20252,47400790555.39,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",75.13588714085581,1634994338.882478,1634923692.889931,70645.99254701,4.4955,-0.29935645,-3.16519608,0.63404891,7.72593254,-12.40302873,-13.01275355,43794068484.660706,1.9789,47400790555.39,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:16:52.574589,1958.0,TRON,TRX,tron,True,94878859029.26059,94878859501.95769,,2017-09-13T00:00:00.000Z,1352.0,8.0,2026-07-24T12:15:00.000Z,,,94667886298.43,31345415218.067673,31415270402.58,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",0.3311092752113925,453547859.55842215,453462623.2673816,85236.29104052,21.2244,-0.10097401,1.2072157,2.67611281,0.03823063,-9.61043676,2.56341901,31415270246.062355,1.4197,31415270402.58,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:16:52.574589,32196.0,Hyperliquid,HYPE,hyperliquid,False,252727609.92386654,953084179.5974618,953084878.0666131,2024-07-15T10:14:50.000Z,293.0,9.0,2026-07-24T12:15:00.000Z,,,333931719.0,19490993409.129684,55629808149.13,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem', 'binance-ecosystem', 'binance-listing', 'perpetuals']",58.36820014432257,347850007.0155937,300657205.17005646,47192801.84553728,-6.7134,-0.0889765,-1.59492235,-2.46072316,-6.46761358,-8.46289849,40.33511211,14751255718.032524,0.6665,55629848917.52,,2026-07-24T12:15:00.000Z,32196.0,hyperliquid,Hyperliquid,HYPE,0x0d01dc56dcaaca66ad901c959b4011ec
2026-07-24 14:16:52.574589,74.0,Dogecoin,DOGE,dogecoin,True,155202516383.70523,155202516383.70523,,2013-12-15T00:00:00.000Z,1456.0,10.0,2026-07-24T12:15:00.000Z,,,,,10777070918.45,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.0694387640713472,935430459.2661011,935062725.2882178,367733.97788315,87.4046,-0.43438616,-3.95963817,-3.3838035,-11.95333896,-32.42083733,-29.11227741,10777070918.447506,0.487,10777070918.45,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:16:52.574589,3957.0,UNUS SED LEO,LEO,unus-sed-leo,False,920129382.9,985239504.0,,2019-05-21T00:00:00.000Z,69.0,11.0,2026-07-24T12:16:00.000Z,,,,,9457184902.28,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",9.598868969305723,577332.56627488,577332.56627488,0.0,180.1048,-0.00860915,-1.31381891,-2.02344155,0.78579076,-4.55887345,-6.37289685,8832201381.265234,0.3991,9457184902.28,,2026-07-24T12:16:00.000Z,1027.0,ethereum,Ethereum,ETH,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3
2026-07-24 14:16:52.574589,1437.0,Zcash,ZEC,zcash,False,16786844.4155448,16786844.4155448,21000000.0,2016-10-29T00:00:00.000Z,630.0,12.0,2026-07-24T12:15:00.000Z,,,,,8421081459.78,"['mineable', 'pow', 'equihash', 'medium-of-exchange', 'privacy', 'zero-knowledge-proofs', 'quantum-resistant', 'binance-chain', 'boostvc-portfolio', 'dcg-portfolio', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'winklevoss-capital-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'layer-1', 'standard-crypto-portfolio', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",501.64767429341134,401325954.389097,369695018.46684605,31630935.92225096,13.1658,0.32885021,-2.95815914,-6.00420449,19.66221989,-25.50305703,40.27737952,8421081459.783389,0.3806,10534601160.16,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:16:52.574589,328.0,Monero,XMR,monero,True,18782099.14058,18782099.14058,,2014-05-21T00:00:00.000Z,372.0,13.0,2026-07-24T12:15:00.000Z,,,,,6611611481.87,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', 'layer-1', '2017-2018-alt-season', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",352.0166426759683,101367230.29339801,101367230.29339801,0.0,47.9419,-0.15670919,1.51312311,8.67200783,8.48815633,-8.6901065,-5.04089946,6611611481.874161,0.2988,6611611481.87,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:16:52.574589,1975.0,Chainlink,LINK,chainlink,False,748099970.424884,1000000000.0,1000000000.0,2017-09-20T00:00:00.000Z,2259.0,14.0,2026-07-24T12:15:00.000Z,,,,,8451454299.09,"['platform', 'cosmos-ecosystem', 'defi', 'privacy', 'interoperability', 'iot', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'tron-ecosystem', 'polkadot', 'polkadot-ecosystem', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'defi-2', 'cross-chain', 'cronos-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'xdc-ecosystem', 'metisdao-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'real-world-assets-protocols', 'zksync-era-ecosystem', 'kadena-ecosystem', 'base-ecosystem', 'linea-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'paal-ecosystem', 'blast-ecosystem', 'atomicals-ecosystem', 'move-vm', 'eigenlayer-ecosystem', 'hyperliquid-ecosystem', 'gnosis-chain-ecosystem', 'ronin-ecosystem', 'astar-ecosystem', 'core-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'opbnb-ecosystem', 'scroll-ecosystem', 'merlin-ecosystem', 'b²-network-ecosystem', 'mode-ecosystem', 'world-chain-mainnet-ecosystem', 'made-in-america', 'btcfi', 'world-liberty-financial-portfolio', 'corn-ecosystem', 'bonk-fun-ecosystem', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'bittensor-ecosystem', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'bera-chain-ecosystem', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'fraxtal-ecosystem', 'monad-ecosystem', 'hashkey-chain-ecosystem', 'wlfi-ecosystem', 'plasma-ecosystem', 'x402-ecosystem', 'iso-20022', 'megaeth-ecosystem', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'robinhood-ecosystem']",8.451454299090818,190306072.44154924,185234859.40303552,5071213.03851366,-4.474,-0.1332397,-1.9966772,3.26841562,11.01528802,-11.33126108,-9.98399233,6322532711.1971,0.2857,8451454299.09,,2026-07-24T12:15:00.000Z,1027.0,ethereum,Ethereum,ETH,0x514910771af9ca656af840dff83e8264ecf986ca
2026-07-24 14:16:52.574589,512.0,Stellar,XLM,stellar,False,34174900114.233486,50001786839.912476,50001806812.0,2014-08-05T00:00:00.000Z,827.0,15.0,2026-07-24T12:15:00.000Z,,,31531408660.0,5753647680.78094,9124002926.37,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets-protocols', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.18247353750737694,124955779.02895705,124804745.17604707,151033.85291,-12.0844,-0.01423296,-1.18207124,-0.67100422,-4.86674527,21.03289483,5.91634879,6236014917.805445,0.2817,9124006570.75,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:16:52.574589,2010.0,Cardano,ADA,cardano,False,36489899411.97189,44993202652.386566,45000000000.0,2017-10-01T00:00:00.000Z,1718.0,16.0,2026-07-24T12:15:00.000Z,,,37997904336.0,6315114638.5444355,7477707986.01,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.16619639290373614,233995904.44346496,233130464.9681998,865439.4752653,-15.5475,-0.10698025,-4.8222702,3.53937179,12.13288805,-32.06945111,-34.00753235,6064489659.689892,0.2741,7478837680.67,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:16:52.574589,37263.0,Canton,CC,canton-network,True,39145141881.92199,39145141881.92199,,2025-07-08T04:07:45.000Z,108.0,17.0,2026-07-24T12:15:00.000Z,,,39145141881.92,4682196308.811017,4682196308.81,"['proof-of-authority', 'store-of-value', 'enterprise-solutions', 'privacy', 'interoperability', 'scaling', 'smart-contracts', 'layer-1', 'binance-ecosystem', 'binance-listing', 'privacy-blockchain']",0.11961117226078027,12488754.25237974,10416951.18694191,2071803.06543783,6.9071,-0.35951338,-0.49525016,-7.7489685,-20.44057205,-27.85027564,-21.22711959,4682196308.811255,0.2116,4682196308.81,,2026-07-24T12:15:00.000Z,,,,,
2026-07-24 14:16:52.574589,4943.0,Dai,DAI,multi-collateral-dai,True,4647076141.403908,4647076141.403908,,2019-11-22T00:00:00.000Z,3771.0,18.0,2026-07-24T12:15:00.000Z,,,,,4646298841.37,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'xlayer-ecosystem', 'anubis-ecosystem']",0.999832733526909,36995728.56312658,380477.45118384,36615251.11194273,9.0575,-0.0072006,0.03460294,0.019236,0.0279753,0.02328786,0.0132126,4646298841.36755,0.21,4646298841.37,,2026-07-24T12:15:00.000Z,1027.0,ethereum,Ethereum,ETH,0x6b175474e89094c44da98b954eedeac495271d0f
2026-07-24 14:16:52.574589,1831.0,Bitcoin Cash,BCH,bitcoin-cash,False,20065618.75,20065618.75,21000000.0,2017-07-23T00:00:00.000Z,1173.0,19.0,2026-07-24T12:15:00.000Z,,,,,4214245548.13,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",210.0232043995164,99131276.14365016,99124756.21292312,6519.93072703,24.4764,-0.08066418,-2.90251887,-3.79929765,8.43189846,-39.89509116,-53.70951657,4214245548.134019,0.1904,4410487292.39,,2026-07-24T12:15:00.000Z,,,,,
